PRODUCT_ID,OPERATION_ID,OPERATION_TYPE_ID,NEXT_OPERATION_ID
AS12946S22,100,5647,103
AS12946S22,103,5649,112
AS12946S22,112,5651,114
AS12946S22,114,5653,115
AS12946S22,115,5659,
AS12947S22,120,5647,121
AS12947S22,121,5655,122
AS12947S22,122,5657,123
AS12947S22,123,5661,124
AS12947S22,124,5667,
AS12945S22,130,5663,
AS12946S20,150,5647,151
AS12946S20,151,5649,152
AS12946S20,152,5651,153
AS12946S20,153,5653,154
AS12946S20,154,5659,
AS12947S20,160,5647,161
AS12947S20,161,5655,162
AS12947S20,162,5657,163
AS12947S20,163,5661,164
AS12947S20,164,5667,
AS12945S20,170,5663,
